__UUID4__;72891b6b-4c90-4f1a-b525-5afe4d740e69
__CREATED-ON__;2026-09-18 10:57:38.684357
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:57:53.128352;;;WHEEL_POS;9.924,0.00
VAL;2026-09-18 10:57:53.159600;;;WHEEL_POS;9.956,0.00
VAL;2026-09-18 10:57:53.181734;;;WHEEL_POS;9.978,0.00
VAL;2026-09-18 10:57:53.224010;;;WHEEL_POS;10.020,0.00
VAL;2026-09-18 10:57:53.266275;;;WHEEL_POS;10.062,0.00
VAL;2026-09-18 10:57:53.281913;;;WHEEL_POS;10.078,0.00
VAL;2026-09-18 10:57:53.313164;;;WHEEL_POS;10.109,0.00
VAL;2026-09-18 10:57:53.346309;;;WHEEL_POS;10.142,0.00
VAL;2026-09-18 10:57:53.366443;;;WHEEL_POS;10.162,0.00
VAL;2026-09-18 10:57:53.382072;;;WHEEL_POS;10.178,0.00
VAL;2026-09-18 10:57:53.424342;;;WHEEL_POS;10.220,0.00
VAL;2026-09-18 10:57:53.439968;;;WHEEL_POS;10.236,0.00
VAL;2026-09-18 10:57:53.482240;;;WHEEL_POS;10.278,0.00
VAL;2026-09-18 10:57:53.497867;;;WHEEL_POS;10.294,0.00
VAL;2026-09-18 10:57:53.529124;;;WHEEL_POS;10.325,0.00
VAL;2026-09-18 10:57:53.566740;;;WHEEL_POS;10.363,0.00
VAL;2026-09-18 10:57:53.582370;;;WHEEL_POS;10.378,0.00
VAL;2026-09-18 10:57:53.597998;;;WHEEL_POS;10.394,0.00
VAL;2026-09-18 10:57:53.624143;;;WHEEL_POS;10.420,0.00
VAL;2026-09-18 10:57:53.655395;;;WHEEL_POS;10.451,0.00
VAL;2026-09-18 10:57:53.687021;;;WHEEL_POS;10.483,0.00
VAL;2026-09-18 10:57:53.722699;;;WHEEL_POS;10.519,0.00
VAL;2026-09-18 10:57:53.753956;;;WHEEL_POS;10.550,0.00
VAL;2026-09-18 10:57:53.785204;;;WHEEL_POS;10.581,0.00
VAL;2026-09-18 10:57:53.823478;;;WHEEL_POS;10.619,0.00
VAL;2026-09-18 10:57:53.839110;;;WHEEL_POS;10.635,0.00
VAL;2026-09-18 10:57:53.870361;;;WHEEL_POS;10.666,0.00
VAL;2026-09-18 10:57:53.907629;;;WHEEL_POS;10.704,0.00
VAL;2026-09-18 10:57:53.928764;;;WHEEL_POS;10.725,0.00
VAL;2026-09-18 10:57:53.960019;;;WHEEL_POS;10.756,0.00
VAL;2026-09-18 10:57:54.007917;;;WHEEL_POS;10.804,0.00
VAL;2026-09-18 10:57:54.023548;;;WHEEL_POS;10.820,0.00
VAL;2026-09-18 10:57:54.047684;;;WHEEL_POS;10.844,0.00
VAL;2026-09-18 10:57:54.078940;;;WHEEL_POS;10.875,0.00
VAL;2026-09-18 10:57:54.123708;;;WHEEL_POS;10.920,0.00
VAL;2026-09-18 10:57:54.154960;;;WHEEL_POS;10.951,0.00
VAL;2026-09-18 10:57:54.186212;;;WHEEL_POS;10.982,0.00
VAL;2026-09-18 10:57:54.223989;;;WHEEL_POS;11.020,0.00
VAL;2026-09-18 10:57:54.264590;;;WHEEL_POS;11.061,0.00
VAL;2026-09-18 10:57:54.280215;;;WHEEL_POS;11.076,0.00
