__UUID4__;62247b31-5afb-4bae-8842-16a294dbfcf4
__CREATED-ON__;2026-09-18 16:38:36.224620
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:38:53.698116;;;WHEEL_POS;7.782,-75.20
VAL;2026-09-18 16:38:53.731377;;;WHEEL_POS;7.816,-75.90
VAL;2026-09-18 16:38:53.762631;;;WHEEL_POS;7.847,-75.20
VAL;2026-09-18 16:38:53.793878;;;WHEEL_POS;7.878,-73.80
VAL;2026-09-18 16:38:53.831171;;;WHEEL_POS;7.915,-73.10
VAL;2026-09-18 16:38:53.866930;;;WHEEL_POS;7.951,-73.10
VAL;2026-09-18 16:38:53.882558;;;WHEEL_POS;7.967,-72.80
VAL;2026-09-18 16:38:53.898186;;;WHEEL_POS;7.982,-72.80
VAL;2026-09-18 16:38:53.916314;;;WHEEL_POS;8.000,-72.80
VAL;2026-09-18 16:38:53.934446;;;WHEEL_POS;8.019,-72.80
VAL;2026-09-18 16:38:53.950074;;;WHEEL_POS;8.034,-72.80
VAL;2026-09-18 16:38:53.981326;;;WHEEL_POS;8.065,-72.80
VAL;2026-09-18 16:38:54.016583;;;WHEEL_POS;8.101,-72.80
VAL;2026-09-18 16:38:54.032211;;;WHEEL_POS;8.116,-72.80
VAL;2026-09-18 16:38:54.066968;;;WHEEL_POS;8.151,-72.80
VAL;2026-09-18 16:38:54.082598;;;WHEEL_POS;8.167,-72.80
VAL;2026-09-18 16:38:54.116863;;;WHEEL_POS;8.201,-72.80
VAL;2026-09-18 16:38:54.132367;;;WHEEL_POS;8.217,-72.80
VAL;2026-09-18 16:38:54.147999;;;WHEEL_POS;8.232,-72.80
VAL;2026-09-18 16:38:54.179249;;;WHEEL_POS;8.263,-72.80
VAL;2026-09-18 16:38:54.210504;;;WHEEL_POS;8.295,-72.80
VAL;2026-09-18 16:38:54.232641;;;WHEEL_POS;8.317,-72.80
VAL;2026-09-18 16:38:54.267784;;;WHEEL_POS;8.352,-72.80
VAL;2026-09-18 16:38:54.299039;;;WHEEL_POS;8.383,-72.80
VAL;2026-09-18 16:38:54.336845;;;WHEEL_POS;8.421,-72.80
VAL;2026-09-18 16:38:54.368099;;;WHEEL_POS;8.452,-72.80
VAL;2026-09-18 16:38:54.399348;;;WHEEL_POS;8.483,-72.80
VAL;2026-09-18 16:38:54.417480;;;WHEEL_POS;8.502,-72.80
VAL;2026-09-18 16:38:54.433111;;;WHEEL_POS;8.517,-72.80
VAL;2026-09-18 16:38:54.467366;;;WHEEL_POS;8.552,-72.80
VAL;2026-09-18 16:38:54.482998;;;WHEEL_POS;8.567,-72.80
VAL;2026-09-18 16:38:54.517767;;;WHEEL_POS;8.602,-72.80
VAL;2026-09-18 16:38:54.533398;;;WHEEL_POS;8.618,-72.80
VAL;2026-09-18 16:38:54.549025;;;WHEEL_POS;8.633,-72.80
VAL;2026-09-18 16:38:54.580275;;;WHEEL_POS;8.664,-72.80
VAL;2026-09-18 16:38:54.595901;;;WHEEL_POS;8.680,-72.80
VAL;2026-09-18 16:38:54.633671;;;WHEEL_POS;8.718,-72.80
VAL;2026-09-18 16:38:54.669740;;;WHEEL_POS;8.754,-72.80
VAL;2026-09-18 16:38:54.700996;;;WHEEL_POS;8.785,-72.80
VAL;2026-09-18 16:38:54.733753;;;WHEEL_POS;8.818,-72.80
VAL;2026-09-18 16:38:54.765006;;;WHEEL_POS;8.849,-72.80
VAL;2026-09-18 16:38:54.796257;;;WHEEL_POS;8.880,-72.80
VAL;2026-09-18 16:38:54.818403;;;WHEEL_POS;8.903,-72.80
VAL;2026-09-18 16:38:54.830908;;;WHEEL_POS;8.915,-72.80
VAL;2026-09-18 16:38:54.869177;;;WHEEL_POS;8.953,-72.80
VAL;2026-09-18 16:38:54.884815;;;WHEEL_POS;8.969,-72.80
VAL;2026-09-18 16:38:54.918569;;;WHEEL_POS;9.003,-72.80
VAL;2026-09-18 16:38:54.939704;;;WHEEL_POS;9.024,-72.80
VAL;2026-09-18 16:38:54.970959;;;WHEEL_POS;9.055,-72.80
VAL;2026-09-18 16:38:55.002212;;;WHEEL_POS;9.086,-72.80
VAL;2026-09-18 16:38:55.018846;;;WHEEL_POS;9.103,-72.80
VAL;2026-09-18 16:38:55.050102;;;WHEEL_POS;9.134,-72.80
VAL;2026-09-18 16:38:55.088370;;;WHEEL_POS;9.173,-72.80
VAL;2026-09-18 16:38:55.103994;;;WHEEL_POS;9.188,-72.80
VAL;2026-09-18 16:38:55.150760;;;WHEEL_POS;9.235,-72.80
VAL;2026-09-18 16:38:55.166385;;;WHEEL_POS;9.251,-72.80
VAL;2026-09-18 16:38:55.182011;;;WHEEL_POS;9.266,-72.80
VAL;2026-09-18 16:38:55.219278;;;WHEEL_POS;9.303,-72.80
VAL;2026-09-18 16:38:55.234909;;;WHEEL_POS;9.319,-72.80
VAL;2026-09-18 16:38:55.271667;;;WHEEL_POS;9.356,-72.80
VAL;2026-09-18 16:38:55.288759;;;WHEEL_POS;9.373,-72.80
VAL;2026-09-18 16:38:55.321399;;;WHEEL_POS;9.406,-72.80
VAL;2026-09-18 16:38:55.337027;;;WHEEL_POS;9.421,-72.80
VAL;2026-09-18 16:38:55.368281;;;WHEEL_POS;9.452,-72.80
VAL;2026-09-18 16:38:55.383906;;;WHEEL_POS;9.468,-72.80
VAL;2026-09-18 16:38:55.419661;;;WHEEL_POS;9.504,-72.80
VAL;2026-09-18 16:38:55.435293;;;WHEEL_POS;9.519,-72.80
VAL;2026-09-18 16:38:55.466541;;;WHEEL_POS;9.551,-72.80
VAL;2026-09-18 16:38:55.489553;;;WHEEL_POS;9.574,-72.80
VAL;2026-09-18 16:38:55.535325;;;WHEEL_POS;9.619,-72.80
VAL;2026-09-18 16:38:55.550951;;;WHEEL_POS;9.635,-72.80
VAL;2026-09-18 16:38:55.582204;;;WHEEL_POS;9.666,-72.80
VAL;2026-09-18 16:38:55.613455;;;WHEEL_POS;9.698,-72.80
VAL;2026-09-18 16:38:55.635589;;;WHEEL_POS;9.720,-72.80
VAL;2026-09-18 16:38:55.666843;;;WHEEL_POS;9.751,-72.80
VAL;2026-09-18 16:38:55.706026;;;WHEEL_POS;9.790,-72.80
VAL;2026-09-18 16:38:55.735668;;;WHEEL_POS;9.820,-72.80
VAL;2026-09-18 16:38:55.766923;;;WHEEL_POS;9.851,-72.80
VAL;2026-09-18 16:38:55.798172;;;WHEEL_POS;9.882,-72.80
VAL;2026-09-18 16:38:55.820313;;;WHEEL_POS;9.904,-72.80
VAL;2026-09-18 16:38:55.848448;;;WHEEL_POS;9.933,-72.80
VAL;2026-09-18 16:38:55.864073;;;WHEEL_POS;9.948,-72.80
VAL;2026-09-18 16:38:55.891265;;;WHEEL_POS;9.975,-72.80
