__UUID4__;3b400b51-0770-4f4d-938f-594aa20e74db
__CREATED-ON__;2026-09-18 10:48:02.576818
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:48:15.840530;;;WHEEL_POS;8.665,1.40
VAL;2026-09-18 10:48:15.862667;;;WHEEL_POS;8.687,1.40
VAL;2026-09-18 10:48:15.893918;;;WHEEL_POS;8.719,1.40
VAL;2026-09-18 10:48:15.909543;;;WHEEL_POS;8.734,1.40
VAL;2026-09-18 10:48:15.940795;;;WHEEL_POS;8.766,1.40
VAL;2026-09-18 10:48:15.962931;;;WHEEL_POS;8.788,1.40
VAL;2026-09-18 10:48:15.994184;;;WHEEL_POS;8.819,1.40
VAL;2026-09-18 10:48:16.026334;;;WHEEL_POS;8.851,1.40
VAL;2026-09-18 10:48:16.078720;;;WHEEL_POS;8.903,1.40
VAL;2026-09-18 10:48:16.094341;;;WHEEL_POS;8.919,1.40
VAL;2026-09-18 10:48:16.125593;;;WHEEL_POS;8.950,1.40
VAL;2026-09-18 10:48:16.167889;;;WHEEL_POS;8.993,1.40
VAL;2026-09-18 10:48:16.199140;;;WHEEL_POS;9.024,1.40
VAL;2026-09-18 10:48:16.226779;;;WHEEL_POS;9.052,1.40
VAL;2026-09-18 10:48:16.262422;;;WHEEL_POS;9.087,1.40
VAL;2026-09-18 10:48:16.293680;;;WHEEL_POS;9.118,1.40
VAL;2026-09-18 10:48:16.324933;;;WHEEL_POS;9.150,1.40
VAL;2026-09-18 10:48:16.340558;;;WHEEL_POS;9.165,1.40
VAL;2026-09-18 10:48:16.363701;;;WHEEL_POS;9.188,1.40
VAL;2026-09-18 10:48:16.394945;;;WHEEL_POS;9.220,1.40
VAL;2026-09-18 10:48:16.411076;;;WHEEL_POS;9.236,1.40
VAL;2026-09-18 10:48:16.426707;;;WHEEL_POS;9.251,1.40
VAL;2026-09-18 10:48:16.463965;;;WHEEL_POS;9.289,1.40
VAL;2026-09-18 10:48:16.479592;;;WHEEL_POS;9.304,1.40
EVENT;2026-09-18 10:48:16.479592;1.199;;1;RotaryEncoder1_2
TRANSITION;2026-09-18 10:48:16.479592;1.199;;Reward;
