__UUID4__;6ccb50d9-c5bf-4d35-b890-d9b746f115c9
__CREATED-ON__;2026-09-18 10:55:13.693863
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:55:27.565337;;;WHEEL_POS;9.315,0.00
VAL;2026-09-18 10:55:27.599947;;;WHEEL_POS;9.350,0.00
VAL;2026-09-18 10:55:27.614956;;;WHEEL_POS;9.365,0.00
VAL;2026-09-18 10:55:27.649485;;;WHEEL_POS;9.400,0.00
EVENT;2026-09-18 10:55:27.665573;1.7811000000000001;;95;Port1Out
VAL;2026-09-18 10:55:27.688352;;;WHEEL_POS;9.438,0.00
VAL;2026-09-18 10:55:27.717399;;;WHEEL_POS;9.467,0.00
VAL;2026-09-18 10:55:27.738154;;;WHEEL_POS;9.488,0.00
VAL;2026-09-18 10:55:27.758562;;;WHEEL_POS;9.509,0.00
VAL;2026-09-18 10:55:27.788875;;;WHEEL_POS;9.539,0.00
VAL;2026-09-18 10:55:27.805039;;;WHEEL_POS;9.555,0.00
VAL;2026-09-18 10:55:27.820185;;;WHEEL_POS;9.570,0.00
EVENT;2026-09-18 10:55:27.852602;1.9577;;94;Port1In
VAL;2026-09-18 10:55:27.856674;;;WHEEL_POS;9.607,0.00
VAL;2026-09-18 10:55:27.869999;;;WHEEL_POS;9.620,0.00
VAL;2026-09-18 10:55:27.907726;;;WHEEL_POS;9.658,0.00
VAL;2026-09-18 10:55:27.924806;;;WHEEL_POS;9.675,0.00
EVENT;2026-09-18 10:55:27.924806;2.043;;95;Port1Out
VAL;2026-09-18 10:55:27.955905;;;WHEEL_POS;9.706,0.00
VAL;2026-09-18 10:55:27.971545;;;WHEEL_POS;9.722,0.00
VAL;2026-09-18 10:55:27.989879;;;WHEEL_POS;9.740,0.00
VAL;2026-09-18 10:55:28.019058;;;WHEEL_POS;9.769,0.00
VAL;2026-09-18 10:55:28.033066;;;WHEEL_POS;9.783,0.00
VAL;2026-09-18 10:55:28.069798;;;WHEEL_POS;9.820,0.00
VAL;2026-09-18 10:55:28.091314;;;WHEEL_POS;9.841,0.00
VAL;2026-09-18 10:55:28.108618;;;WHEEL_POS;9.859,0.00
EVENT;2026-09-18 10:55:28.137975;2.2463;;94;Port1In
VAL;2026-09-18 10:55:28.137975;;;WHEEL_POS;9.888,0.00
VAL;2026-09-18 10:55:28.152981;;;WHEEL_POS;9.903,0.00
VAL;2026-09-18 10:55:28.189871;;;WHEEL_POS;9.940,0.00
VAL;2026-09-18 10:55:28.205098;;;WHEEL_POS;9.955,0.00
VAL;2026-09-18 10:55:28.238548;;;WHEEL_POS;9.989,0.00
EVENT;2026-09-18 10:55:28.255751;2.3634;;95;Port1Out
VAL;2026-09-18 10:55:28.272051;;;WHEEL_POS;10.022,0.00
VAL;2026-09-18 10:55:28.289103;;;WHEEL_POS;10.039,0.00
VAL;2026-09-18 10:55:28.332388;;;WHEEL_POS;10.082,0.00
VAL;2026-09-18 10:55:28.372751;;;WHEEL_POS;10.123,0.00
VAL;2026-09-18 10:55:28.389281;;;WHEEL_POS;10.139,0.00
VAL;2026-09-18 10:55:28.408433;;;WHEEL_POS;10.158,0.00
EVENT;2026-09-18 10:55:28.408433;2.5187;;94;Port1In
VAL;2026-09-18 10:55:28.471848;;;WHEEL_POS;10.222,0.00
VAL;2026-09-18 10:55:28.491437;;;WHEEL_POS;10.241,0.00
VAL;2026-09-18 10:55:28.509543;;;WHEEL_POS;10.260,0.00
EVENT;2026-09-18 10:55:28.509543;2.6197;;95;Port1Out
VAL;2026-09-18 10:55:28.523846;;;WHEEL_POS;10.274,0.00
VAL;2026-09-18 10:55:28.542806;;;WHEEL_POS;10.293,0.00
VAL;2026-09-18 10:55:28.573646;;;WHEEL_POS;10.324,0.00
VAL;2026-09-18 10:55:28.609229;;;WHEEL_POS;10.359,0.00
VAL;2026-09-18 10:55:28.633866;;;WHEEL_POS;10.384,0.00
VAL;2026-09-18 10:55:28.653148;;;WHEEL_POS;10.403,0.00
VAL;2026-09-18 10:55:28.665161;;;WHEEL_POS;10.415,0.00
EVENT;2026-09-18 10:55:28.683306;2.7892;;94;Port1In
VAL;2026-09-18 10:55:28.700797;;;WHEEL_POS;10.451,0.00
VAL;2026-09-18 10:55:28.719824;;;WHEEL_POS;10.470,0.00
VAL;2026-09-18 10:55:28.732334;;;WHEEL_POS;10.482,0.00
EVENT;2026-09-18 10:55:28.732334;2.8382;;95;Port1Out
VAL;2026-09-18 10:55:28.767846;;;WHEEL_POS;10.518,0.00
VAL;2026-09-18 10:55:28.802541;;;WHEEL_POS;10.553,0.00
VAL;2026-09-18 10:55:28.837201;;;WHEEL_POS;10.587,0.00
VAL;2026-09-18 10:55:28.852403;;;WHEEL_POS;10.602,0.00
VAL;2026-09-18 10:55:28.886123;;;WHEEL_POS;10.636,0.00
VAL;2026-09-18 10:55:28.904805;;;WHEEL_POS;10.655,0.00
VAL;2026-09-18 10:55:28.937756;;;WHEEL_POS;10.688,0.00
VAL;2026-09-18 10:55:28.952766;;;WHEEL_POS;10.703,0.00
VAL;2026-09-18 10:55:29.012581;;;WHEEL_POS;10.758,0.00
VAL;2026-09-18 10:55:29.034596;;;WHEEL_POS;10.785,0.00
VAL;2026-09-18 10:55:29.065603;;;WHEEL_POS;10.816,0.00
VAL;2026-09-18 10:55:29.106074;;;WHEEL_POS;10.856,0.00
VAL;2026-09-18 10:55:29.120128;;;WHEEL_POS;10.870,0.00
VAL;2026-09-18 10:55:29.135216;;;WHEEL_POS;10.885,0.00
VAL;2026-09-18 10:55:29.150226;;;WHEEL_POS;10.900,0.00
VAL;2026-09-18 10:55:29.183883;;;WHEEL_POS;10.934,0.00
VAL;2026-09-18 10:55:29.220206;;;WHEEL_POS;10.970,0.00
VAL;2026-09-18 10:55:29.251706;;;WHEEL_POS;11.002,0.00
VAL;2026-09-18 10:55:29.284274;;;WHEEL_POS;11.034,0.40
VAL;2026-09-18 10:55:29.301687;;;WHEEL_POS;11.052,-0.70
EVENT;2026-09-18 10:55:29.325182;3.43;;0;RotaryEncoder1_1
TRANSITION;2026-09-18 10:55:29.325182;3.43;;Reward;
VAL;2026-09-18 10:55:29.334257;;;WHEEL_POS;11.084,-2.50
VAL;2026-09-18 10:55:29.351942;;;WHEEL_POS;11.102,-3.50
VAL;2026-09-18 10:55:29.368627;;;WHEEL_POS;11.119,-4.60
EVENT;2026-09-18 10:55:29.371906;3.4788;;158;Tup
TRANSITION;2026-09-18 10:55:29.371906;3.4788;;ITI;
VAL;2026-09-18 10:55:29.384985;;;WHEEL_POS;11.135,-5.60
VAL;2026-09-18 10:55:29.405397;;;WHEEL_POS;11.155,-6.30
VAL;2026-09-18 10:55:29.420302;;;WHEEL_POS;11.170,-6.30
VAL;2026-09-18 10:55:29.450298;;;WHEEL_POS;11.200,-6.30
VAL;2026-09-18 10:55:29.467019;;;WHEEL_POS;11.217,-6.30
VAL;2026-09-18 10:55:29.483073;;;WHEEL_POS;11.233,-6.30
VAL;2026-09-18 10:55:29.499712;;;WHEEL_POS;11.250,-6.30
VAL;2026-09-18 10:55:29.520481;;;WHEEL_POS;11.271,-6.70
VAL;2026-09-18 10:55:29.533623;;;WHEEL_POS;11.284,-7.00
VAL;2026-09-18 10:55:29.565188;;;WHEEL_POS;11.315,-7.00
VAL;2026-09-18 10:55:29.580191;;;WHEEL_POS;11.330,-7.00
VAL;2026-09-18 10:55:29.597860;;;WHEEL_POS;11.348,-7.00
VAL;2026-09-18 10:55:29.614020;;;WHEEL_POS;11.364,-7.00
VAL;2026-09-18 10:55:29.633633;;;WHEEL_POS;11.384,-6.70
VAL;2026-09-18 10:55:29.648215;;;WHEEL_POS;11.398,-6.70
VAL;2026-09-18 10:55:29.663342;;;WHEEL_POS;11.413,-6.70
VAL;2026-09-18 10:55:29.679714;;;WHEEL_POS;11.430,-6.70
VAL;2026-09-18 10:55:29.694718;;;WHEEL_POS;11.445,-6.70
VAL;2026-09-18 10:55:29.733315;;;WHEEL_POS;11.483,-6.70
VAL;2026-09-18 10:55:29.763964;;;WHEEL_POS;11.514,-6.70
VAL;2026-09-18 10:55:29.778602;;;WHEEL_POS;11.529,-6.70
VAL;2026-09-18 10:55:29.796940;;;WHEEL_POS;11.547,-6.70
VAL;2026-09-18 10:55:29.813047;;;WHEEL_POS;11.563,-6.70
VAL;2026-09-18 10:55:29.829903;;;WHEEL_POS;11.580,-6.70
VAL;2026-09-18 10:55:29.846016;;;WHEEL_POS;11.596,-6.70
VAL;2026-09-18 10:55:29.862210;;;WHEEL_POS;11.612,-6.70
EVENT;2026-09-18 10:55:29.867745;3.9788;;158;Tup
END-TRIAL;2026-09-18 10:55:29.867745;;;The trial ended;
INFO;2026-09-18 10:55:29.867745;12.074831;16.053635;TRIAL-BPOD-TIME;3.9788040000000002
STATE;2026-09-18 10:55:29.867745;0;3.43;WheelPeriod;3.43
STATE;2026-09-18 10:55:29.867745;3.43;3.4788;Reward;0.048799999999999955
STATE;2026-09-18 10:55:29.867745;3.4788;3.9788;ITI;0.5
STATE;2026-09-18 10:55:29.867745;nan;nan;NoMovement;nan
VAL;2026-09-18 10:55:29.943704;;;TRIAL_TYPE;stage1
VAL;2026-09-18 10:55:29.943704;;;MOVEMENT_DIRECTION;L
VAL;2026-09-18 10:55:29.943704;;;OUTCOME;Rewarded
VAL;2026-09-18 10:55:29.943704;;;GAIN_MULT;3.0
VAL;2026-09-18 10:55:29.943704;;;THRESHOLD_CROSSING_TIME;11.0636350440979
stdout;2026-09-18 10:55:29.943704;;;Trial 2: held 0.10s (broke 0x), Rewarded, gain=3.00x;
stdout;2026-09-18 10:55:29.943704;;;|
|;
VAL;2026-09-18 10:55:30.134374;;;TRIAL_INIT_START;11.884406566619873
VAL;2026-09-18 10:55:30.167075;;;WHEEL_POS;11.917,-6.70
VAL;2026-09-18 10:55:30.183146;;;WHEEL_POS;11.933,-6.70
VAL;2026-09-18 10:55:30.199057;;;WHEEL_POS;11.949,-6.70
VAL;2026-09-18 10:55:30.220430;;;WHEEL_POS;11.970,-6.70
VAL;2026-09-18 10:55:30.232846;;;WHEEL_POS;11.983,-6.70
VAL;2026-09-18 10:55:30.266318;;;WHEEL_POS;12.016,-6.70
VAL;2026-09-18 10:55:30.282991;;;WHEEL_POS;12.033,-6.70
VAL;2026-09-18 10:55:30.298628;;;WHEEL_POS;12.049,-6.70
VAL;2026-09-18 10:55:30.323088;;;TRIAL_START;12.048660516738892
VAL;2026-09-18 10:55:30.323088;;;QUIESCENCE_BREAKS;0
TRIAL;2026-09-18 10:55:30.371578;;;New trial;
VAL;2026-09-18 10:55:30.387721;;;WHEEL_POS;12.138,0.00
VAL;2026-09-18 10:55:30.405846;;;WHEEL_POS;12.156,0.00
VAL;2026-09-18 10:55:30.424575;;;WHEEL_POS;12.175,0.00
VAL;2026-09-18 10:55:30.438595;;;WHEEL_POS;12.189,0.00
EVENT;2026-09-18 10:55:30.438595;0.0614;;94;Port1In
EVENT;2026-09-18 10:55:30.453662;0.08030000000000001;;95;Port1Out
VAL;2026-09-18 10:55:30.468669;;;WHEEL_POS;12.219,0.00
VAL;2026-09-18 10:55:30.505457;;;WHEEL_POS;12.255,0.00
VAL;2026-09-18 10:55:30.541373;;;WHEEL_POS;12.291,0.00
VAL;2026-09-18 10:55:30.556329;;;WHEEL_POS;12.306,0.00
VAL;2026-09-18 10:55:30.571710;;;WHEEL_POS;12.322,0.00
EVENT;2026-09-18 10:55:30.571710;0.1965;;94;Port1In
EVENT;2026-09-18 10:55:30.587939;0.2146;;95;Port1Out
VAL;2026-09-18 10:55:30.604577;;;WHEEL_POS;12.355,0.00
VAL;2026-09-18 10:55:30.620934;;;WHEEL_POS;12.371,0.00
VAL;2026-09-18 10:55:30.658773;;;WHEEL_POS;12.404,0.00
VAL;2026-09-18 10:55:30.670334;;;WHEEL_POS;12.420,0.00
VAL;2026-09-18 10:55:30.686648;;;WHEEL_POS;12.437,0.00
EVENT;2026-09-18 10:55:30.686648;0.30770000000000003;;94;Port1In
VAL;2026-09-18 10:55:30.702998;;;WHEEL_POS;12.453,0.00
EVENT;2026-09-18 10:55:30.718048;0.33390000000000003;;95;Port1Out
VAL;2026-09-18 10:55:30.720579;;;WHEEL_POS;12.471,0.00
VAL;2026-09-18 10:55:30.755582;;;WHEEL_POS;12.506,0.00
VAL;2026-09-18 10:55:30.785543;;;WHEEL_POS;12.536,0.00
VAL;2026-09-18 10:55:30.821319;;;WHEEL_POS;12.571,0.00
EVENT;2026-09-18 10:55:30.836614;0.4667;;94;Port1In
VAL;2026-09-18 10:55:30.857220;;;WHEEL_POS;12.607,0.00
VAL;2026-09-18 10:55:30.873228;;;WHEEL_POS;12.623,0.00
VAL;2026-09-18 10:55:30.892386;;;WHEEL_POS;12.642,0.00
VAL;2026-09-18 10:55:30.907069;;;WHEEL_POS;12.657,0.00
VAL;2026-09-18 10:55:30.939580;;;WHEEL_POS;12.690,0.00
VAL;2026-09-18 10:55:30.972449;;;WHEEL_POS;12.722,0.00
EVENT;2026-09-18 10:55:30.984536;0.6013000000000001;;95;Port1Out
VAL;2026-09-18 10:55:31.009616;;;WHEEL_POS;12.760,0.00
VAL;2026-09-18 10:55:31.025347;;;WHEEL_POS;12.775,0.00
VAL;2026-09-18 10:55:31.043297;;;WHEEL_POS;12.793,0.00
VAL;2026-09-18 10:55:31.077156;;;WHEEL_POS;12.827,0.00
VAL;2026-09-18 10:55:31.097588;;;WHEEL_POS;12.843,0.00
VAL;2026-09-18 10:55:31.114447;;;WHEEL_POS;12.864,0.00
EVENT;2026-09-18 10:55:31.130061;0.7475;;94;Port1In
VAL;2026-09-18 10:55:31.130061;;;WHEEL_POS;12.880,0.00
VAL;2026-09-18 10:55:31.147201;;;WHEEL_POS;12.897,0.00
EVENT;2026-09-18 10:55:31.147201;0.7719;;95;Port1Out
VAL;2026-09-18 10:55:31.165115;;;WHEEL_POS;12.915,0.00
VAL;2026-09-18 10:55:31.190963;;;WHEEL_POS;12.941,0.00
EVENT;2026-09-18 10:55:31.213902;0.8311000000000001;;94;Port1In
VAL;2026-09-18 10:55:31.215935;;;WHEEL_POS;12.966,0.00
VAL;2026-09-18 10:55:31.231581;;;WHEEL_POS;12.982,0.00
EVENT;2026-09-18 10:55:31.231581;0.8592000000000001;;95;Port1Out
VAL;2026-09-18 10:55:31.247795;;;WHEEL_POS;12.998,0.00
VAL;2026-09-18 10:55:31.280405;;;WHEEL_POS;13.030,0.00
VAL;2026-09-18 10:55:31.297288;;;WHEEL_POS;13.047,0.00
VAL;2026-09-18 10:55:31.314241;;;WHEEL_POS;13.064,0.00
VAL;2026-09-18 10:55:31.346778;;;WHEEL_POS;13.097,0.00
VAL;2026-09-18 10:55:31.363027;;;WHEEL_POS;13.113,0.00
VAL;2026-09-18 10:55:31.380202;;;WHEEL_POS;13.130,0.00
EVENT;2026-09-18 10:55:31.380202;1.0075;;94;Port1In
EVENT;2026-09-18 10:55:31.396732;1.0165;;95;Port1Out
VAL;2026-09-18 10:55:31.414117;;;WHEEL_POS;13.164,0.00
VAL;2026-09-18 10:55:31.448586;;;WHEEL_POS;13.199,0.00
VAL;2026-09-18 10:55:31.463171;;;WHEEL_POS;13.213,0.00
VAL;2026-09-18 10:55:31.481252;;;WHEEL_POS;13.231,0.00
EVENT;2026-09-18 10:55:31.481252;1.1104;;94;Port1In
EVENT;2026-09-18 10:55:31.497329;1.1251;;95;Port1Out
VAL;2026-09-18 10:55:31.513810;;;WHEEL_POS;13.264,0.00
VAL;2026-09-18 10:55:31.529899;;;WHEEL_POS;13.280,0.00
VAL;2026-09-18 10:55:31.547156;;;WHEEL_POS;13.297,0.00
VAL;2026-09-18 10:55:31.581187;;;WHEEL_POS;13.331,0.00
VAL;2026-09-18 10:55:31.614694;;;WHEEL_POS;13.365,0.00
VAL;2026-09-18 10:55:31.633718;;;WHEEL_POS;13.384,0.00
EVENT;2026-09-18 10:55:31.667760;1.2805;;94;Port1In
VAL;2026-09-18 10:55:31.672574;;;WHEEL_POS;13.423,0.00
EVENT;2026-09-18 10:55:31.672574;1.2945;;95;Port1Out
VAL;2026-09-18 10:55:31.688949;;;WHEEL_POS;13.439,0.00
VAL;2026-09-18 10:55:31.709268;;;WHEEL_POS;13.459,0.00
VAL;2026-09-18 10:55:31.738399;;;WHEEL_POS;13.488,0.00
EVENT;2026-09-18 10:55:31.754591;1.3811;;94;Port1In
VAL;2026-09-18 10:55:31.775165;;;WHEEL_POS;13.525,0.00
EVENT;2026-09-18 10:55:31.775165;1.4011;;95;Port1Out
VAL;2026-09-18 10:55:31.803395;;;WHEEL_POS;13.553,0.00
VAL;2026-09-18 10:55:31.821485;;;WHEEL_POS;13.572,0.00
VAL;2026-09-18 10:55:31.870858;;;WHEEL_POS;13.621,0.00
VAL;2026-09-18 10:55:31.889037;;;WHEEL_POS;13.639,0.00
VAL;2026-09-18 10:55:31.905409;;;WHEEL_POS;13.655,0.00
VAL;2026-09-18 10:55:31.924139;;;WHEEL_POS;13.674,0.00
VAL;2026-09-18 10:55:31.938149;;;WHEEL_POS;13.688,0.00
VAL;2026-09-18 10:55:31.970346;;;WHEEL_POS;13.720,0.00
VAL;2026-09-18 10:55:32.004720;;;WHEEL_POS;13.755,0.00
VAL;2026-09-18 10:55:32.034519;;;WHEEL_POS;13.785,0.00
VAL;2026-09-18 10:55:32.067351;;;WHEEL_POS;13.817,0.00
VAL;2026-09-18 10:55:32.088551;;;WHEEL_POS;13.839,0.00
VAL;2026-09-18 10:55:32.105790;;;WHEEL_POS;13.856,0.00
VAL;2026-09-18 10:55:32.124618;;;WHEEL_POS;13.875,0.00
VAL;2026-09-18 10:55:32.156312;;;WHEEL_POS;13.906,0.00
VAL;2026-09-18 10:55:32.173695;;;WHEEL_POS;13.924,0.00
VAL;2026-09-18 10:55:32.192596;;;WHEEL_POS;13.943,0.00
VAL;2026-09-18 10:55:32.225466;;;WHEEL_POS;13.975,0.40
EVENT;2026-09-18 10:55:32.241573;1.8622;;1;RotaryEncoder1_2
TRANSITION;2026-09-18 10:55:32.241573;1.8622;;Reward;
VAL;2026-09-18 10:55:32.241573;;;WHEEL_POS;13.992,1.80
VAL;2026-09-18 10:55:32.274792;;;WHEEL_POS;14.025,3.50
VAL;2026-09-18 10:55:32.291599;;;WHEEL_POS;14.042,3.90
EVENT;2026-09-18 10:55:32.291599;1.911;;158;Tup
TRANSITION;2026-09-18 10:55:32.291599;1.911;;ITI;
VAL;2026-09-18 10:55:32.307748;;;WHEEL_POS;14.058,3.90
VAL;2026-09-18 10:55:32.329329;;;WHEEL_POS;14.079,4.20
VAL;2026-09-18 10:55:32.356870;;;WHEEL_POS;14.107,6.00
VAL;2026-09-18 10:55:32.373028;;;WHEEL_POS;14.123,7.40
VAL;2026-09-18 10:55:32.389224;;;WHEEL_POS;14.139,8.80
VAL;2026-09-18 10:55:32.405634;;;WHEEL_POS;14.156,10.20
VAL;2026-09-18 10:55:32.442865;;;WHEEL_POS;14.193,12.00
VAL;2026-09-18 10:55:32.470101;;;WHEEL_POS;14.220,13.00
VAL;2026-09-18 10:55:32.487051;;;WHEEL_POS;14.237,13.40
VAL;2026-09-18 10:55:32.503103;;;WHEEL_POS;14.253,13.70
VAL;2026-09-18 10:55:32.536654;;;WHEEL_POS;14.287,14.40
VAL;2026-09-18 10:55:32.572262;;;WHEEL_POS;14.322,14.80
VAL;2026-09-18 10:55:32.586389;;;WHEEL_POS;14.336,15.10
VAL;2026-09-18 10:55:32.621509;;;WHEEL_POS;14.372,15.10
VAL;2026-09-18 10:55:32.635804;;;WHEEL_POS;14.386,15.10
VAL;2026-09-18 10:55:32.671244;;;WHEEL_POS;14.421,15.10
VAL;2026-09-18 10:55:32.686628;;;WHEEL_POS;14.437,15.10
VAL;2026-09-18 10:55:32.703155;;;WHEEL_POS;14.453,15.10
VAL;2026-09-18 10:55:32.721711;;;WHEEL_POS;14.472,15.10
VAL;2026-09-18 10:55:32.736936;;;WHEEL_POS;14.487,15.10
VAL;2026-09-18 10:55:32.753038;;;WHEEL_POS;14.503,15.10
VAL;2026-09-18 10:55:32.773083;;;WHEEL_POS;14.523,15.10
VAL;2026-09-18 10:55:32.787245;;;WHEEL_POS;14.537,15.10
EVENT;2026-09-18 10:55:32.787245;2.411;;158;Tup
END-TRIAL;2026-09-18 10:55:32.787245;;;The trial ended;
INFO;2026-09-18 10:55:32.787245;16.562831;18.973834;TRIAL-BPOD-TIME;2.411003000000001
STATE;2026-09-18 10:55:32.787245;0;1.8622;WheelPeriod;1.8622
STATE;2026-09-18 10:55:32.787245;1.8622;1.911;Reward;0.048799999999999955
STATE;2026-09-18 10:55:32.787245;1.911;2.411;ITI;0.5
STATE;2026-09-18 10:55:32.787245;nan;nan;NoMovement;nan
VAL;2026-09-18 10:55:32.856739;;;TRIAL_TYPE;stage1
VAL;2026-09-18 10:55:32.856739;;;MOVEMENT_DIRECTION;R
VAL;2026-09-18 10:55:32.856739;;;OUTCOME;Rewarded
VAL;2026-09-18 10:55:32.856739;;;GAIN_MULT;3.0
VAL;2026-09-18 10:55:32.856739;;;THRESHOLD_CROSSING_TIME;13.983810403060913
stdout;2026-09-18 10:55:32.856739;;;Trial 3: held 0.10s (broke 0x), Rewarded, gain=3.00x;
stdout;2026-09-18 10:55:32.856739;;;|
|;
VAL;2026-09-18 10:55:33.057406;;;TRIAL_INIT_START;14.807438135147095
VAL;2026-09-18 10:55:33.089659;;;WHEEL_POS;14.840,15.10
VAL;2026-09-18 10:55:33.105733;;;WHEEL_POS;14.856,15.10
VAL;2026-09-18 10:55:33.125229;;;WHEEL_POS;14.875,15.10
VAL;2026-09-18 10:55:33.140372;;;WHEEL_POS;14.890,15.10
VAL;2026-09-18 10:55:33.156431;;;WHEEL_POS;14.906,15.10
VAL;2026-09-18 10:55:33.172586;;;WHEEL_POS;14.923,15.10
VAL;2026-09-18 10:55:33.204780;;;WHEEL_POS;14.955,15.10
VAL;2026-09-18 10:55:33.239835;;;WHEEL_POS;14.990,15.10
VAL;2026-09-18 10:55:33.252843;;;TRIAL_START;14.989867925643921
VAL;2026-09-18 10:55:33.252843;;;QUIESCENCE_BREAKS;0
TRIAL;2026-09-18 10:55:33.319541;;;New trial;
VAL;2026-09-18 10:55:33.321558;;;WHEEL_POS;15.072,0.00
VAL;2026-09-18 10:55:33.357186;;;WHEEL_POS;15.107,0.00
VAL;2026-09-18 10:55:33.370276;;;WHEEL_POS;15.120,0.00
VAL;2026-09-18 10:55:33.386518;;;WHEEL_POS;15.137,0.00
VAL;2026-09-18 10:55:33.403041;;;WHEEL_POS;15.153,0.00
VAL;2026-09-18 10:55:33.436076;;;WHEEL_POS;15.186,0.00
VAL;2026-09-18 10:55:33.468139;;;WHEEL_POS;15.218,0.00
VAL;2026-09-18 10:55:33.499398;;;WHEEL_POS;15.249,0.00
VAL;2026-09-18 10:55:33.537155;;;WHEEL_POS;15.287,0.00
VAL;2026-09-18 10:55:33.568408;;;WHEEL_POS;15.318,0.00
VAL;2026-09-18 10:55:33.584034;;;WHEEL_POS;15.334,0.00
VAL;2026-09-18 10:55:33.621806;;;WHEEL_POS;15.372,0.00
VAL;2026-09-18 10:55:33.637440;;;WHEEL_POS;15.387,0.00
VAL;2026-09-18 10:55:33.668692;;;WHEEL_POS;15.419,0.00
EVENT;2026-09-18 10:55:33.699949;0.37410000000000004;;94;Port1In
VAL;2026-09-18 10:55:33.699949;;;WHEEL_POS;15.450,0.00
VAL;2026-09-18 10:55:33.737715;;;WHEEL_POS;15.488,0.00
VAL;2026-09-18 10:55:33.768967;;;WHEEL_POS;15.519,0.00
EVENT;2026-09-18 10:55:33.798325;0.4731;;95;Port1Out
VAL;2026-09-18 10:55:33.803496;;;WHEEL_POS;15.554,0.00
VAL;2026-09-18 10:55:33.822144;;;WHEEL_POS;15.572,0.00
VAL;2026-09-18 10:55:33.837781;;;WHEEL_POS;15.588,0.00
EVENT;2026-09-18 10:55:33.853403;0.5348;;94;Port1In
VAL;2026-09-18 10:55:33.869026;;;WHEEL_POS;15.619,0.00
VAL;2026-09-18 10:55:33.906279;;;WHEEL_POS;15.656,0.00
VAL;2026-09-18 10:55:33.922328;;;WHEEL_POS;15.672,0.00
EVENT;2026-09-18 10:55:33.939465;0.6291;;95;Port1Out
VAL;2026-09-18 10:55:33.955605;;;WHEEL_POS;15.706,0.00
VAL;2026-09-18 10:55:33.972783;;;WHEEL_POS;15.723,0.00
VAL;2026-09-18 10:55:33.987798;;;WHEEL_POS;15.738,0.00
VAL;2026-09-18 10:55:34.024912;;;WHEEL_POS;15.775,0.00
VAL;2026-09-18 10:55:34.041075;;;WHEEL_POS;15.791,0.00
VAL;2026-09-18 10:55:34.056087;;;WHEEL_POS;15.806,0.00
VAL;2026-09-18 10:55:34.092190;;;WHEEL_POS;15.842,0.00
VAL;2026-09-18 10:55:34.107248;;;WHEEL_POS;15.857,0.00
VAL;2026-09-18 10:55:34.124077;;;WHEEL_POS;15.874,0.00
VAL;2026-09-18 10:55:34.158386;;;WHEEL_POS;15.908,0.00
VAL;2026-09-18 10:55:34.173390;;;WHEEL_POS;15.923,0.00
VAL;2026-09-18 10:55:34.206584;;;WHEEL_POS;15.957,0.00
VAL;2026-09-18 10:55:34.258781;;;WHEEL_POS;16.009,0.00
VAL;2026-09-18 10:55:34.277970;;;WHEEL_POS;16.028,0.00
VAL;2026-09-18 10:55:34.295223;;;WHEEL_POS;16.045,0.00
VAL;2026-09-18 10:55:34.321999;;;WHEEL_POS;16.072,0.00
VAL;2026-09-18 10:55:34.357804;;;WHEEL_POS;16.108,0.00
VAL;2026-09-18 10:55:34.376023;;;WHEEL_POS;16.126,0.00
VAL;2026-09-18 10:55:34.391028;;;WHEEL_POS;16.141,0.00
VAL;2026-09-18 10:55:34.427249;;;WHEEL_POS;16.177,0.00
VAL;2026-09-18 10:55:34.440452;;;WHEEL_POS;16.190,0.00
VAL;2026-09-18 10:55:34.471708;;;WHEEL_POS;16.222,0.00
VAL;2026-09-18 10:55:34.522363;;;WHEEL_POS;16.272,0.00
VAL;2026-09-18 10:55:34.555657;;;WHEEL_POS;16.306,0.00
VAL;2026-09-18 10:55:34.585405;;;WHEEL_POS;16.335,0.00
VAL;2026-09-18 10:55:34.620284;;;WHEEL_POS;16.370,0.00
VAL;2026-09-18 10:55:34.654442;;;WHEEL_POS;16.404,0.00
VAL;2026-09-18 10:55:34.670584;;;WHEEL_POS;16.421,0.40
VAL;2026-09-18 10:55:34.703970;;;WHEEL_POS;16.454,-0.40
EVENT;2026-09-18 10:55:34.722495;1.409;;0;RotaryEncoder1_1
TRANSITION;2026-09-18 10:55:34.722495;1.409;;Reward;
VAL;2026-09-18 10:55:34.737094;;;WHEEL_POS;16.487,-1.80
VAL;2026-09-18 10:55:34.753254;;;WHEEL_POS;16.503,-2.10
VAL;2026-09-18 10:55:34.769343;;;WHEEL_POS;16.519,-2.50
EVENT;2026-09-18 10:55:34.769343;1.4578;;158;Tup
TRANSITION;2026-09-18 10:55:34.769343;1.4578;;ITI;
VAL;2026-09-18 10:55:34.785594;;;WHEEL_POS;16.536,-2.50
VAL;2026-09-18 10:55:34.805443;;;WHEEL_POS;16.555,-2.50
VAL;2026-09-18 10:55:34.822485;;;WHEEL_POS;16.573,-2.80
VAL;2026-09-18 10:55:34.836723;;;WHEEL_POS;16.587,-3.50
VAL;2026-09-18 10:55:34.854246;;;WHEEL_POS;16.604,-4.60
VAL;2026-09-18 10:55:34.870350;;;WHEEL_POS;16.620,-4.90
