__UUID4__;07f45297-fd14-4c6c-b702-57a2c00fa891
__CREATED-ON__;2026-09-18 16:09:07.462610
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:09:25.226439;;;WHEEL_POS;8.074,40.40
VAL;2026-09-18 16:09:25.279674;;;WHEEL_POS;8.128,40.80
VAL;2026-09-18 16:09:25.295302;;;WHEEL_POS;8.143,40.80
VAL;2026-09-18 16:09:25.326555;;;WHEEL_POS;8.175,40.80
VAL;2026-09-18 16:09:25.367521;;;WHEEL_POS;8.216,41.10
VAL;2026-09-18 16:09:25.395152;;;WHEEL_POS;8.243,41.50
VAL;2026-09-18 16:09:25.426404;;;WHEEL_POS;8.274,41.80
VAL;2026-09-18 16:09:25.444034;;;WHEEL_POS;8.292,41.80
VAL;2026-09-18 16:09:25.479792;;;WHEEL_POS;8.328,41.80
VAL;2026-09-18 16:09:25.495420;;;WHEEL_POS;8.343,41.80
VAL;2026-09-18 16:09:25.511045;;;WHEEL_POS;8.359,41.80
VAL;2026-09-18 16:09:25.542298;;;WHEEL_POS;8.390,41.80
VAL;2026-09-18 16:09:25.557926;;;WHEEL_POS;8.406,41.80
VAL;2026-09-18 16:09:25.595684;;;WHEEL_POS;8.444,41.80
VAL;2026-09-18 16:09:25.626936;;;WHEEL_POS;8.475,41.80
VAL;2026-09-18 16:09:25.660729;;;WHEEL_POS;8.509,41.80
VAL;2026-09-18 16:09:25.695985;;;WHEEL_POS;8.544,41.80
VAL;2026-09-18 16:09:25.727237;;;WHEEL_POS;8.575,41.80
VAL;2026-09-18 16:09:25.758490;;;WHEEL_POS;8.607,41.80
VAL;2026-09-18 16:09:25.780635;;;WHEEL_POS;8.629,41.80
VAL;2026-09-18 16:09:25.796266;;;WHEEL_POS;8.644,41.80
VAL;2026-09-18 16:09:25.844163;;;WHEEL_POS;8.692,41.80
VAL;2026-09-18 16:09:25.861838;;;WHEEL_POS;8.710,41.80
