__UUID4__;107b2cb6-7280-4404-a390-66cd94b59ac5
__CREATED-ON__;2026-09-18 16:12:06.495495
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:12:22.535983;;;WHEEL_POS;6.322,-30.60
VAL;2026-09-18 16:12:22.553499;;;WHEEL_POS;6.340,-31.30
VAL;2026-09-18 16:12:22.571265;;;WHEEL_POS;6.358,-32.30
VAL;2026-09-18 16:12:22.602814;;;WHEEL_POS;6.389,-34.80
EVENT;2026-09-18 16:12:22.602814;1.8069000000000002;;2;RotaryEncoder1_3
TRANSITION;2026-09-18 16:12:22.602814;1.8069000000000002;;Reward;
VAL;2026-09-18 16:12:22.617818;;;WHEEL_POS;6.404,-36.20
EVENT;2026-09-18 16:12:22.653535;1.8557000000000001;;158;Tup
TRANSITION;2026-09-18 16:12:22.653535;1.8557000000000001;;Consumption;
VAL;2026-09-18 16:12:22.653535;;;WHEEL_POS;6.440,-39.40
VAL;2026-09-18 16:12:22.689205;;;WHEEL_POS;6.475,-40.80
VAL;2026-09-18 16:12:22.708766;;;WHEEL_POS;6.495,-41.50
VAL;2026-09-18 16:12:22.720896;;;WHEEL_POS;6.507,-42.20
VAL;2026-09-18 16:12:22.735902;;;WHEEL_POS;6.522,-42.50
VAL;2026-09-18 16:12:22.775953;;;WHEEL_POS;6.562,-42.50
VAL;2026-09-18 16:12:22.790050;;;WHEEL_POS;6.576,-42.50
VAL;2026-09-18 16:12:22.805621;;;WHEEL_POS;6.592,-42.20
VAL;2026-09-18 16:12:22.838193;;;WHEEL_POS;6.624,-41.80
VAL;2026-09-18 16:12:22.854627;;;WHEEL_POS;6.641,-41.80
VAL;2026-09-18 16:12:22.870854;;;WHEEL_POS;6.657,-41.80
VAL;2026-09-18 16:12:22.891246;;;WHEEL_POS;6.678,-41.80
VAL;2026-09-18 16:12:22.907771;;;WHEEL_POS;6.694,-41.80
VAL;2026-09-18 16:12:22.922840;;;WHEEL_POS;6.709,-41.50
VAL;2026-09-18 16:12:22.935845;;;WHEEL_POS;6.722,-41.50
VAL;2026-09-18 16:12:22.974990;;;WHEEL_POS;6.761,-41.50
VAL;2026-09-18 16:12:22.990209;;;WHEEL_POS;6.776,-41.50
VAL;2026-09-18 16:12:23.005958;;;WHEEL_POS;6.792,-41.50
VAL;2026-09-18 16:12:23.024702;;;WHEEL_POS;6.811,-41.50
VAL;2026-09-18 16:12:23.039815;;;WHEEL_POS;6.826,-41.50
VAL;2026-09-18 16:12:23.055382;;;WHEEL_POS;6.842,-41.50
VAL;2026-09-18 16:12:23.087577;;;WHEEL_POS;6.874,-41.50
VAL;2026-09-18 16:12:23.103850;;;WHEEL_POS;6.890,-41.50
VAL;2026-09-18 16:12:23.122931;;;WHEEL_POS;6.909,-41.10
VAL;2026-09-18 16:12:23.153699;;;WHEEL_POS;6.940,-41.10
VAL;2026-09-18 16:12:23.185903;;;WHEEL_POS;6.972,-40.80
VAL;2026-09-18 16:12:23.218417;;;WHEEL_POS;7.005,-40.80
VAL;2026-09-18 16:12:23.237163;;;WHEEL_POS;7.023,-40.80
VAL;2026-09-18 16:12:23.253756;;;WHEEL_POS;7.040,-40.80
VAL;2026-09-18 16:12:23.267859;;;WHEEL_POS;7.054,-40.80
VAL;2026-09-18 16:12:23.283926;;;WHEEL_POS;7.070,-40.80
VAL;2026-09-18 16:12:23.316190;;;WHEEL_POS;7.102,-40.40
VAL;2026-09-18 16:12:23.333004;;;WHEEL_POS;7.119,-40.10
VAL;2026-09-18 16:12:23.354036;;;WHEEL_POS;7.140,-40.10
VAL;2026-09-18 16:12:23.382182;;;WHEEL_POS;7.168,-39.70
VAL;2026-09-18 16:12:23.398234;;;WHEEL_POS;7.185,-39.70
VAL;2026-09-18 16:12:23.431132;;;WHEEL_POS;7.217,-39.70
VAL;2026-09-18 16:12:23.447319;;;WHEEL_POS;7.234,-39.70
VAL;2026-09-18 16:12:23.465577;;;WHEEL_POS;7.252,-39.70
VAL;2026-09-18 16:12:23.480029;;;WHEEL_POS;7.266,-39.70
VAL;2026-09-18 16:12:23.512215;;;WHEEL_POS;7.298,-39.70
VAL;2026-09-18 16:12:23.528302;;;WHEEL_POS;7.315,-39.70
VAL;2026-09-18 16:12:23.545583;;;WHEEL_POS;7.332,-39.70
VAL;2026-09-18 16:12:23.583140;;;WHEEL_POS;7.369,-39.70
VAL;2026-09-18 16:12:23.594144;;;WHEEL_POS;7.380,-39.70
VAL;2026-09-18 16:12:23.627419;;;WHEEL_POS;7.414,-39.70
VAL;2026-09-18 16:12:23.645013;;;WHEEL_POS;7.431,-39.70
VAL;2026-09-18 16:12:23.661732;;;WHEEL_POS;7.448,-39.70
VAL;2026-09-18 16:12:23.679977;;;WHEEL_POS;7.466,-39.70
VAL;2026-09-18 16:12:23.713082;;;WHEEL_POS;7.499,-39.70
VAL;2026-09-18 16:12:23.732529;;;WHEEL_POS;7.519,-39.70
VAL;2026-09-18 16:12:23.763150;;;WHEEL_POS;7.549,-39.70
VAL;2026-09-18 16:12:23.782486;;;WHEEL_POS;7.569,-39.70
VAL;2026-09-18 16:12:23.809722;;;WHEEL_POS;7.596,-39.70
VAL;2026-09-18 16:12:23.846168;;;WHEEL_POS;7.632,-39.70
VAL;2026-09-18 16:12:23.862963;;;WHEEL_POS;7.649,-39.70
VAL;2026-09-18 16:12:23.899353;;;WHEEL_POS;7.686,-39.70
VAL;2026-09-18 16:12:23.913553;;;WHEEL_POS;7.700,-39.70
VAL;2026-09-18 16:12:23.928010;;;WHEEL_POS;7.714,-39.70
VAL;2026-09-18 16:12:23.961711;;;WHEEL_POS;7.748,-39.70
VAL;2026-09-18 16:12:23.978157;;;WHEEL_POS;7.764,-39.70
VAL;2026-09-18 16:12:24.010507;;;WHEEL_POS;7.797,-39.70
VAL;2026-09-18 16:12:24.031750;;;WHEEL_POS;7.818,-39.70
VAL;2026-09-18 16:12:24.058690;;;WHEEL_POS;7.845,-39.70
VAL;2026-09-18 16:12:24.093574;;;WHEEL_POS;7.880,-39.70
VAL;2026-09-18 16:12:24.108580;;;WHEEL_POS;7.895,-39.70
VAL;2026-09-18 16:12:24.142067;;;WHEEL_POS;7.928,-39.70
VAL;2026-09-18 16:12:24.159183;;;WHEEL_POS;7.945,-39.70
VAL;2026-09-18 16:12:24.178126;;;WHEEL_POS;7.964,-39.70
VAL;2026-09-18 16:12:24.193218;;;WHEEL_POS;7.979,-39.70
VAL;2026-09-18 16:12:24.207225;;;WHEEL_POS;7.994,-39.70
VAL;2026-09-18 16:12:24.244537;;;WHEEL_POS;8.031,-39.70
